"species.name"	"region"	"native_occurences"	"naturalised_occurences"	"Dstat_overlap"	"expansion"	"stability"	"unfilling"	"total.occupancy"	"expansion.observed.cells"	"expansion.potential.cells"	"nnd"	"nnd.propn"	"nnd.observed.cells"	"nnd.observed.cells.propn"	"nnu"	"nnu.propn"	"nnu.observed.cells"	"nnu.observed.cells.propn"	"native_center_x"	"native_center_y"	"natur_center_x"	"natur_center_y"	"natur_poten_x"	"natur_poten_y"	"native_center_tmax"	"native_center_tmin"	"native_center_precip"	"circular_model"	"circ_rstat"	"circ_pstat"	"mean_exp_dist1"	"median_exp_dist1"	"ten_exp_dist1"	"ninety_exp_dist1"	"max_exp_dist1"	"mean_exp_dist2"	"median_exp_dist2"	"ten_exp_dist2"	"ninety_exp_dist2"	"max_exp_dist2"	"proportion_tmax"	"proportion_tmin"	"proportion_precip"	"CV"	"exp_dir1"	"exp_dir2"	"concentration_dir1"	"concentration_dir2"	"alt_circular_model"
"Mentha spicata"	"Palearctic_West"	167	2077	0.595	0.01872	0.98128	0.09429	24.53575	54	2824	0.459	0.008	54	0.205	5.656	0.231	56	0.214	-0.249135500220253	0.148132308733143	-0.0153956808142765	0.290430528483906	0.129518616712427	0.0498262552027932	282	-66	888	"M2A"	0.990856648345461	0	1.72051792614458	1.71443137589308	1.39073137553364	1.98280934827219	2.69317322064482	NA	NA	NA	NA	NA	0	0	0.967729292135939	0.0564625211702842	1.821	NA	54.938	0	NA
"Mentha spicata"	"Panamanian"	140	6	0.144	0.68486	0.31514	0.71726	115.66527	92	2905	79.214	1.757	92	0.503	32.335	0.28	141	1.052	-0.313880963990727	0.161762261002803	-1.02563669102942	0.964875108440616	-0.655900242216065	0.181384374812165	247	43	756	"M2A"	0.963023742604693	0	1.20377173232246	1.20565114165868	0.725819488568439	1.70474722794935	1.89065335817837	NA	NA	NA	NA	NA	0	0.0177006688389753	0.975026155624983	0.0411876898924041	1.896	NA	13.788	0	NA
"Mentha spicata"	"Saharo-Arabian"	139	11	0.207	0.47	0.53	0.32098	150.59316	119	2866	70.779	1.2	119	0.536	18.932	0.126	102	0.427	-0.279518923011995	0.0133453505116062	-0.203910307566769	-0.741365056523046	-0.590070790945848	-0.819300874459218	268	-3	728	"M2A"	0.844844610431602	0	0.727476107859098	0.706871971819714	0.433645809657296	1.0514365334411	1.3201901449904	NA	NA	NA	NA	NA	0.0013846005564814	0.000767659979566863	0	0.29520055164912	5.632	NA	3.573	0	NA
"Mentha spicata"	"Sino-Japanese"	160	11	0.116	0.68282	0.31718	0.67921	106.48476	167	2839	72.71	1.34	167	0.671	36.864	0.346	171	0.698	-0.229653159478703	0.184577647043569	-1.02356591531044	0.737037985984493	-0.376592310002854	0.101572630091509	263	-27	837	"M5A"	0.878806009788123	0	1.10693120031398	1.07016803836161	0.839344721556862	1.40807973265895	1.57405876895197	1.41114083697601	1.39407160464058	0.961631264982504	1.90435439496328	2.19551671134975	0.145092940859136	0.255551026998404	0.873721059180641	0.10590385805985	3.371	2.128	7.733	7.733	NA
"Merremia tuberosa"	"Neotropical"	86	9	0.011	0	1	0.72709	72.02747	0	2335	0	0	0	0	163.557	2.271	626	4.929	-2.10554503205228	1.25733984478099	-1.40485865443938	0.689815708081907	-1.86189324715609	0.824780661571432	305	229	1965	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Merremia tuberosa"	"Panamanian"	85	13	0.03	0	1	0.62966	83.84602	0	2402	0	0	0	0	135.864	1.62	537	3.604	-2.11087553890415	1.26090343149351	-2.05942777128908	1.03501254965916	-1.94116050197227	0.929276194296731	314	207	2003	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Mesembryanthemum crystallinum"	"Australian"	145	197	0.578	0.0236	0.9764	0.23851	11.15571	12	2926	0.263	0.009	12	0.074	7.248	0.65	93	1.148	-0.48426824758404	-0.711951015279287	-0.547849810966801	-0.760764695802854	-0.734030687979015	-0.954587859377409	307	54	340	"M5B"	0.709121270066383	0	0.340946847459456	0.358028940073859	0.270756550735611	0.40748501459657	0.445781670622775	1.59637757326544	1.59637757326544	1.59637757326544	1.59637757326544	1.59637757326544	0.294762475408625	0.483207749633869	0.705237524591375	0.205707026647942	3.126	1.661	5.655	227	NA
"Mesembryanthemum crystallinum"	"Nearctic"	145	33	0.661	0.17422	0.82578	0.09243	52.72692	36	2926	9.186	0.302	36	0.222	2.809	0.053	57	0.404	-0.48426824758404	-0.711951015279287	-0.560955273958071	-0.896157503965254	-0.316386172995321	-0.408870145177572	307	54	340	"M2A"	0.978720800647836	0	1.46960737826438	1.52079273206607	1.09493133534935	1.7506683856724	1.83291577894937	NA	NA	NA	NA	NA	0.994146410178808	0.101255567061999	0	0.227273889557291	4.209	NA	23.756	0	NA
"Mesembryanthemum crystallinum"	"Neotropical"	145	13	0.184	0.42308	0.57692	0.07054	101.79372	131	2926	43.067	1.417	131	0.809	2.143	0.021	32	0.123	-0.48426824758404	-0.711951015279287	-0.0348632964438398	-0.588184729535802	-0.479162233883874	-0.5072105016039	307	54	340	"M2A"	0.936227712017567	0	1.0598619422522	1.0671736725355	0.86931151528342	1.24130302887549	1.34718828015321	NA	NA	NA	NA	NA	0	0	0.00368668072696836	0.293653518225265	5.383	NA	8.12	0	NA
"Mesembryanthemum nodiflorum"	"Australian"	192	211	0.409	0.02303	0.97697	0.37089	9.05163	5	2948	0.208	0.006	5	0.036	12.607	1.393	96	1.959	-0.546897005146185	-0.699242300913064	-0.601127905224381	-0.870768010372879	-0.765765921774727	-1.0120648459639	321	32	414	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Mesembryanthemum nodiflorum"	"Nearctic"	193	43	0.597	0.07836	0.92164	0.12328	58.31456	20	2929	4.569	0.13	20	0.126	4.321	0.074	50	0.388	-0.545734970014733	-0.694942468166708	-0.642429496331609	-0.985027834367522	-0.425304894747223	-0.477826253746335	327	15	442	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Microstegium vimineum"	"Nearctic"	98	114	0.055	0	1	0.74878	22.4985	0	2577	0	0	0	0	85.202	3.787	439	6.097	-0.939082007282044	1.01601913939622	-0.531512554877598	0.344584001843926	0.310056155602035	0.329811674920716	259	64	1506	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Miscanthus sacchariflorus"	"Nearctic"	53	13	0.065	0.12329	0.87671	0.85598	21.89008	8	2801	2.699	0.034	8	0.028	67.728	3.094	245	4.9	-0.784503051460896	0.635854955037787	-0.154418752792776	0.266419011888295	-0.294854285269661	-0.0505762517927364	259	74	1202	"M2A"	0.969231597793034	0	0.613846177289191	0.611529786243177	0.541869230292632	0.69615892624348	0.735480882307125	NA	NA	NA	NA	NA	0	0	0	0.0329562735938345	0.652	NA	16.513	0	NA
"Miscanthus sacchariflorus"	"Palearctic_West"	49	37	0.032	0.28261	0.71739	0.93113	17.23931	15	2846	4.872	0.069	15	0.062	65.452	3.797	210	4.468	-0.764495025552993	0.569935139628513	0.0103253334269998	0.219295908174069	-0.0973037781052668	-0.128493084921735	279	23	1239	"M2A"	0.954907365584473	0	0.590647022571833	0.556556736714867	0.413069585291043	0.782963409415362	0.899267769100526	NA	NA	NA	NA	NA	0	0	0.337113201598937	0.0697232804488379	1.189	NA	11.358	0	NA
"Miscanthus sinensis"	"Australian"	162	18	0.195	0.09024	0.90976	0.54102	82.58421	22	2531	7.453	0.064	22	0.039	62.6	0.758	420	2.642	-1.02062366992995	0.909798585185685	-0.616297486294366	0.425888991233283	-0.782766937402763	0.259718021368447	301	-9	1608	"M2A"	0.994215956939923	0	1.25031005601755	1.23545346551546	1.06109054627475	1.48086603924398	1.49686673640221	NA	NA	NA	NA	NA	0	0	0	0.00582493657545602	4.849	NA	86.697	0	NA
"Miscanthus sinensis"	"Nearctic"	179	43	0.085	0.04493	0.95507	0.69328	37.93949	21	2421	1.705	0.013	21	0.031	91.012	2.399	545	3.811	-1.05979328975967	0.992552816717728	-0.529224940052713	0.263017163623624	-0.160192083789566	0.196349868600049	262	93	1509	"M2A"	0.97862819128636	0	1.18955402363008	1.16610071288041	1.02677938332538	1.36160440733007	1.42214105432023	NA	NA	NA	NA	NA	0.749392117079451	0	0	0.0251072496288718	4.338	NA	23.654	0	NA
"Miscanthus sinensis"	"Palearctic_East"	78	9	0.162	0	1	0.78336	8.80052	0	2841	0	0	0	0	45.498	5.17	228	12	-0.684939107428339	0.687913850964306	-0.667667792030259	0.54389187340927	0.142217685752679	0.198840632916368	279	-12	1321	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Miscanthus sinensis"	"Palearctic_West"	117	59	0.162	0.1035	0.8965	0.7399	35.89144	15	2769	3.715	0.049	15	0.047	55.627	1.55	220	1.93	-0.785988790519496	0.755584498336925	-0.0677972255968241	0.234428730319567	-0.00944051214775403	0.148503185032685	266	38	1334	"M5B"	0.71084244189651	0	0.427766001796777	0.434450362488995	0.309022071225256	0.527183184162104	0.548559665182509	0.813216811351626	0.813216811351626	0.797526129906294	0.828907492796959	0.832830163158293	0.228675307492166	0.135899916317088	0	0.224734281044325	5.842	4.009	10.27	12.39	NA
"Monarda didyma"	"Palearctic_West"	75	39	0.298	0.17426	0.82574	0.45896	21.69234	18	2951	3.78	0.088	18	0.131	19.654	0.906	84	1.183	-0.217391281065139	0.428842705440161	0.15144655785725	0.197452740328104	0.00967616555021049	0.173345786386159	272	-88	1062	"M5B"	0.804942177915921	0	0.507517025806339	0.505101830961143	0.431684064868478	0.61076792509428	0.611107336318362	0.471967680482856	0.471530104845354	0.427538126984344	0.522045009467795	0.5470468431189	0.119098787330239	0	0	0.214127240273564	6.144	5.114	27.792	4.434	NA
"Monochoria vaginalis"	"Nearctic"	276	6	0.355	0.34349	0.65651	0.36281	210.79528	134	2473	72.407	0.44	134	0.218	59.676	0.283	330	0.788	-1.32606727872599	0.648880160938203	-0.986894504897704	-0.440845318478681	-0.569166803139341	0.138679925753774	336	18	1570	"M2A"	0.962712818505197	0	1.50966148836213	1.52311378877406	0.966504799694907	2.02674067124629	2.19385329742455	NA	NA	NA	NA	NA	0.536342397326616	0	0	0.0364133991671052	4.462	NA	13.675	0	NA
"Morus alba"	"Afrotropical"	68	15	0.548	0.05775	0.94225	0.19234	93.37793	20	2798	5.393	0.063	20	0.069	16.536	0.177	111	0.558	-0.860982468497596	0.38369023263679	-0.863450517491006	0.16520575709771	-1.29929112455135	0.2682881906425	312	-9	1235	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Morus alba"	"Australian"	65	60	0.534	0.04313	0.95687	0.27386	51.97312	20	2840	2.242	0.031	20	0.081	20.075	0.386	114	0.74	-0.882372619852635	0.390387104812612	-0.927448034682306	0.30196332758882	-0.688102383988763	0.0489151569072785	285	66	1130	"M2B"	0.949531403847006	0	1.47007463911621	1.49308852789984	1.33103333871566	1.58610205073313	1.61229219286926	NA	NA	NA	NA	NA	0.0307243326358824	0.0180951928512737	0.964854375790456	0.52576619940508	2.02	NA	226.999	0	NA
"Morus alba"	"Nearctic"	70	336	0.396	0.16028	0.83972	0.24915	49.75141	104	2699	7.974	0.08	104	0.267	24.773	0.498	180	0.575	-0.827412232784197	0.365901904972109	-0.483905103914043	-0.200198112094548	-0.326804146072085	0.119814502793832	306	-2	1195	"M2A"	0.875338457173401	0	1.34227177913189	1.31950361800977	0.948989702832597	1.78433217665942	2.06344791770128	NA	NA	NA	NA	NA	0.491519966320617	0.110246544417903	0	0.195957964815631	4.493	NA	4.337	0	NA
"Morus alba"	"Neotropical"	70	43	0.414	0.22915	0.77085	0.11023	143.18783	216	2699	32.812	0.33	216	0.555	10.961	0.077	112	0.227	-0.827412232784197	0.365901904972109	-1.31415307477505	0.592769616780261	-1.26434192443891	0.356645543826787	306	-2	1195	"M4B"	0.812902439822532	0	1.65346025284967	1.60798264085821	1.26369935580982	2.15123446601861	2.39928984136754	1.27629159464326	1.2780309153999	0.796563194495503	1.76441143194647	1.8816671239346	0.0473105329523161	0.0457896363783777	0.678975003184457	0.5505718175716	1.557	4.698	14.454	1.895	NA
"Morus alba"	"Oriental"	67	10	0.063	0.71088	0.28912	0.82041	168.26301	207	2772	119.616	1.398	207	0.655	70.187	0.417	246	0.888	-0.860219357071967	0.398642139676291	-2.10653611488847	1.59991955849619	-1.4656287906786	0.636335949509427	323	-40	1294	"M2C"	0.921643995550477	0	1.77603423348436	1.71665811720484	1.12334913197579	2.56254107798325	2.92052441439363	NA	NA	NA	NA	NA	0.0678644441768796	0.148873266703514	0.948893286041881	0.120578901933722	1.864	NA	45.447	0	NA
"Morus alba"	"Palearctic_East"	37	9	0.615	0.0646	0.9354	0.37158	57.66121	16	2809	3.725	0.047	16	0.057	29.189	0.506	175	1.458	-0.485823008441964	0.275938282229075	-0.542223639910655	0.451029907652735	0.264537547798936	-0.835338511512587	300	-65	1075	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Morus alba"	"Palearctic_West"	56	353	0.3	0.22698	0.77302	0.40536	52.78377	60	2817	11.981	0.178	60	0.221	27.226	0.516	140	0.733	-0.675628287340912	0.293523991467334	-0.282951617156214	-0.126654396470445	-0.109339152367795	0.122086324981561	314	-53	1164	"M5B"	0.937231067917306	0	0.498689271313826	0.519247482348536	0.309968514233157	0.635142597490097	0.726500843877701	1.13425764104122	1.16029758439338	0.824525688041192	1.3775516700629	1.45811606882896	0.912471249706881	0.283831428188166	0	0.297272014459674	0.039	4.066	4.464	13.955	NA
"Morus alba"	"Saharo-Arabian"	46	26	0.21	0.64893	0.35107	0.6298	177.57624	166	2828	115.235	1.99	166	0.638	36.475	0.205	165	0.632	-0.641735772524014	0.133259038206849	0.111108306824408	-0.310081598601758	-0.431008295635278	-0.444935594684187	261	99	814	"M4B"	0.938703377702591	0	0.85297791255768	0.848678230137347	0.550670899011929	1.14169488056387	1.23256349826534	1.21652822394782	1.25066998755934	0.650445766932316	1.74731505066655	1.91563219273211	0.00962566274461164	0.00142082029989938	0	0.445790084464771	3.529	6.67	0.651	20.206	NA
"Morus alba"	"Sino-Japanese"	70	21	0.407	0.19066	0.80934	0.28523	101.52211	91	2699	19.356	0.195	91	0.234	28.361	0.279	197	0.696	-0.827412232784197	0.365901904972109	-0.989504877356537	0.886797391093956	-0.740603673051652	0.363402357358928	306	-2	1195	"M5A"	0.829896321808631	0	1.94962194461942	1.96269523472242	1.75776061199389	2.13945438973294	2.20043491323081	1.53916121570608	1.53463487880053	1.2015477475643	1.89695024417235	2.04936797837913	0	0	0.883300775442078	0.441902160422506	5.88	1.891	12.175	12.175	NA
"Murdannia keisak"	"Nearctic"	102	18	0.163	0.03182	0.96818	0.46509	43.80583	11	2719	1.394	0.02	11	0.03	33.112	0.756	270	2.455	-0.936487815267273	0.849808631670989	-0.903571873134515	0.222899411871716	-0.698881041292563	0.30848097508213	294	-8	1526	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Myosotis arvensis"	"Afrotropical"	2765	20	0.122	0.03045	0.96955	0.7888	32.66954	5	2833	0.995	0.036	5	0.02	21.569	0.66	186	2.514	-0.00761978753845168	0.329820398850569	-0.448635312490706	-0.111361162345827	-0.838643024193571	-0.838270269405504	223	-3	767	"M2A"	0.982208047343072	0	0.437206544442454	0.43274146270401	0.384217864936683	0.493767289338979	0.507904333970335	NA	NA	NA	NA	NA	0	0	0	0.0203204775095512	5.873	NA	28.359	0	NA
"Myosotis arvensis"	"Australian"	2920	40	0.427	0.14561	0.85439	0.05663	103.62891	62	2774	15.09	0.486	62	0.197	1.758	0.017	103	0.377	-0.00936392578468632	0.394949259557063	-0.27788080737153	0.975225966022018	-0.610187070299647	-0.39228307746769	224	-14	822	"M2A"	0.996981623662488	0	2.06751302459574	1.99088627833047	1.44059723630025	2.77091199230645	3.15941761802831	NA	NA	NA	NA	NA	0	0	1	0.00335539460639256	1.66	NA	165.903	0	NA
"Myosotis arvensis"	"Nearctic"	3998	59	0.355	0.06721	0.93279	0.13615	63.12076	42	2607	4.243	0.093	42	0.087	6.182	0.098	261	0.996	0.172556038688191	0.437734279853146	-0.132749498343709	0.478570808646399	0.363133014368765	0.15501124370508	236	-103	895	"M4B"	0.961211613144781	0	1.58802787438931	1.60562972403246	1.3655863659031	1.76880776487832	1.80830494670467	0.646478435390908	0.647110927628407	0.550612628637468	0.734789587419812	0.74493282822156	0.00894429120136936	0.207284248827167	0.978564788902863	0.651726539208458	2.352	5.493	33.564	0.093	NA
"Myosotis arvensis"	"Sino-Japanese"	3969	15	0.156	0.3648	0.6352	0.84734	64.64646	38	2657	23.583	0.534	38	0.088	37.431	0.579	363	3.425	0.176733259123729	0.4255150355378	-0.619666166179159	0.910865158561328	0.06565133552927	0.223817746224306	195	5	714	"M2A"	0.969081768524274	0	1.30661426838405	1.31257927393412	1.12880093669011	1.4877441891471	1.57655788385473	NA	NA	NA	NA	NA	0.0234588741288426	0.321864614973518	0.994995145068632	0.0396801569437306	2.312	NA	16.434	0	NA
"Myosotis scorpioides"	"Australian"	2408	28	0.383	0.21067	0.78933	0.09707	72.48749	38	2886	15.271	0.605	38	0.188	2.448	0.034	78	0.481	0.0205087905907773	0.398967322202401	-0.360869545874969	0.799180470752948	-0.46681562502881	-0.133527694444517	215	0	784	"M2A"	0.984185255798426	0	1.41530388473512	1.43793486234535	1.15951715943062	1.69821897731507	1.7457044826709	NA	NA	NA	NA	NA	0	0	1	0.017170544411181	1.874	NA	31.872	0	NA
"Myosotis scorpioides"	"Nearctic"	2917	174	0.539	0.08213	0.91787	0.03311	72.80498	75	2748	5.979	0.186	75	0.221	1.062	0.015	82	0.246	0.118158552141679	0.412340919060416	-0.110342875653476	0.413123483195639	0.378312479438857	0.251319326126294	231	-70	859	"M5B"	0.686601862357065	0	1.18444294614997	1.22125712893439	0.955697501913965	1.39175323447413	1.4861107145988	1.78052920478091	1.45808668828434	1.30960670086634	2.49391651456211	2.63593249091761	0.228760575020958	0.211663234569734	0.713293713232229	0.33283863911425	3.759	2.164	2.315	53.498	NA
"Myosotis scorpioides"	"Neotropical"	2917	9	0.418	0.11656	0.88344	0.10294	116.30911	28	2748	13.557	0.423	28	0.082	3.303	0.028	185	1.011	0.118158552141679	0.412340919060416	0.0150805457967975	0.33522098547468	0.0376931979619743	0.232009577235109	231	-70	859	"M5A"	0.383115592961102	0	0.775847954073185	0.766662164073179	0.670860532509216	0.883380850034575	0.950663698506672	1.24476475651412	1.29912491105435	0.973546367152356	1.47011370900811	1.54927403036062	0.0418814706433615	0.602766854660452	0.631652832938144	0.719380373866994	5.382	2.632	21.323	21.323	"M5B"
"Myosotis scorpioides"	"Sino-Japanese"	2885	8	0.229	0.64535	0.35465	0.96358	84.53266	96	2820	54.553	1.762	96	0.358	29.825	0.353	208	1.333	0.120593554690416	0.395198755918981	-0.791552262967592	1.15337685546791	0.0560231761831896	0.313449818659519	218	-34	789	"M2A"	0.957746483752713	0	1.48988772255094	1.49875096781602	1.18436527389229	1.77828996802282	2.08351890887247	NA	NA	NA	NA	NA	0.0108604074962275	0.0677801919220518	0.994159328474443	0.0801030368621956	1.819	NA	12.101	0	NA
"Myosotis sylvatica"	"Afrotropical"	1802	53	0.39	0.03985	0.96015	0.19066	27.2222	12	2940	1.085	0.059	12	0.081	3.532	0.13	63	0.649	0.0110188290559043	0.300127519765558	-0.24693702905662	0.112623653445239	-0.86172268889104	-0.877818716530042	257	-93	886	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Myosotis sylvatica"	"Australian"	1870	71	0.17	0.38435	0.61565	0.04148	85.44527	170	2918	32.841	1.656	170	1	0.823	0.01	33	0.107	0.0140869139362948	0.321305280073198	-0.528620317540019	0.722874140815422	-0.467458759375001	-0.106816702318728	227	-19	778	"M5B"	0.974979272034909	0	0.647826146624881	0.590693633708246	0.343743984881777	1.05177068330913	1.24469364341026	1.73468887341756	1.71960433320256	0.820493054991837	2.59061854592206	3.08308795246171	0.0076769334340682	0.023743219103528	0.993474957637937	0.135483789393041	2.932	1.889	4.085	30.671	NA
"Myosotis sylvatica"	"Nearctic"	1987	97	0.418	0.31237	0.68763	0.01146	158.82682	262	2818	49.613	2.249	262	0.97	0.253	0.002	41	0.084	0.0483467173451264	0.334724763639087	0.409175959349469	0.356157224565316	0.330288491359631	0.257534632194236	258	-111	918	"M5B"	0.450572977761105	0	1.57259475870128	1.51543656178287	1.21395793969793	2.02840943494905	2.25828297949111	1.26048801697017	1.26680963511329	0.875776689994508	1.63085633835194	1.80470631193925	0.0286581180828106	0.132648707120443	0.629544014475759	0.754794176831199	2.291	6.14	72.679	1.373	NA
"Myosotis sylvatica"	"Palearctic_West"	1986	516	0.195	0.23021	0.76979	0.28682	46.9393	168	2820	10.806	0.491	168	0.627	6.307	0.134	99	0.294	0.0485147413958643	0.334863306030268	0.605612601455269	0.730270547360731	0.304114818220143	0.160143987845605	258	-111	918	"M5A"	0.909234025430273	0	2.13457127266506	2.10104509865646	1.41928877655565	2.86448539293815	3.27243351493574	1.58872354065123	1.4188767677668	1.07970355332725	2.26908132976543	2.47296709676284	0	0	0.778256290171493	0.276430355417173	1.701	0.884	10.763	10.763	NA
"Myosoton aquaticum"	"Nearctic"	1994	48	0.445	0.00679	0.99321	0.10259	45.72104	4	2722	0.31	0.014	4	0.011	2.244	0.049	250	2.083	-0.0373273278983703	0.279417255941771	-0.194874662404793	0.267163533057131	-0.00717270533459092	0.215083925358278	250	-58	840	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Myriophyllum aquaticum"	"Afrotropical"	68	25	0.051	0	1	0.88007	22.20938	0	2733	0	0	0	0	74.703	3.364	297	5.121	-1.20820495790975	0.498973569732747	-0.588113869969838	-0.0815524159624278	-1.35393925507608	0.117412348612267	313	68	1351	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Myriophyllum aquaticum"	"Australian"	64	97	0.467	0.09345	0.90655	0.19306	109.8763	72	2792	10.268	0.143	72	0.243	13.857	0.126	63	0.207	-1.19131827696594	0.456432519753374	-0.730501547855475	0.441769030240758	-0.902787729991024	-0.139884710174761	300	104	1263	"M5B"	0.660023963857183	0	1.73558814610506	1.71939020027362	1.40428190831399	2.10116272877507	2.24096812157827	0.910162640843797	0.881997640854929	0.784228938190526	1.08175180283323	1.11963235568095	0	0	0.395510019973271	0.566091193747635	1.524	6.118	27.305	22.736	NA
"Myriophyllum aquaticum"	"Nearctic"	72	146	0.316	0.11735	0.88265	0.18778	87.78154	112	2559	10.301	0.098	112	0.212	19.649	0.224	219	0.519	-1.23097611332715	0.604121193591467	-0.842432668507851	0.156639238768912	-0.488931900190145	0.0686923014926549	297	101	1367	"M5B"	0.483704765495812	0	1.30919100771348	1.31141905171564	0.973981891336943	1.62248402916775	1.75797270297475	1.89769071590638	1.90001097776363	1.46966968067451	2.38850472862434	2.62473888688008	0.0763909738741499	0	0.735321220606415	0.637577934187699	4.637	1.684	13.856	109.541	NA
"Myriophyllum aquaticum"	"Oriental"	72	6	0.532	0.28433	0.71567	0.74715	187.31482	103	2425	53.26	0.401	103	0.155	99.136	0.529	443	1.372	-1.25319278166677	0.611656555863828	-2.12829887008002	2.15951226685732	-1.75472704012817	0.503588679853322	330	20	1514	"M2A"	0.990942827436195	0	2.41868367741126	2.45304200840084	1.79382722178163	2.98057850414272	3.26611686891859	NA	NA	NA	NA	NA	0	0	1	0.0069337368664073	1.97	NA	55.458	0	NA
"Myriophyllum aquaticum"	"Palearctic_West"	48	366	0.156	0.02363	0.97637	0.8042	14.94718	10	2764	0.353	0.004	10	0.031	66.538	4.452	216	1.831	-1.04309207741943	0.495586301439039	-0.112913491354142	0.317720164381619	-0.165405610606769	0.0978011374981454	294	73	1259	"M2B"	0.973027780802975	0	1.31386193821532	1.33958143575789	1.24972765627945	1.35742062211712	1.36292079782165	NA	NA	NA	NA	NA	0	0	0.983022099385805	0.512618267083027	1.727	NA	226.999	0	NA
"Myriophyllum aquaticum"	"Sino-Japanese"	72	17	0.184	0	1	0.67648	34.74747	0	2559	0	0	0	0	70.784	2.037	455	6.149	-1.23097611332715	0.604121193591467	-1.04591288623416	0.758250008054388	-0.815721793846969	0.425954824316405	297	101	1367	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Myriophyllum heterophyllum"	"Palearctic_West"	118	51	0.284	0.01104	0.98896	0.59062	13.00234	4	2898	0.144	0.003	4	0.021	32.327	2.486	134	2.233	-0.48709404160447	0.26431234759938	0.0240542232190412	0.164766887779465	0.0445423771900049	0.0662907978584892	301	-67	1075	"M2A"	0.99905210962944	0	1.19682811869024	1.23350633474245	1.13707193227825	1.24191301868134	1.24401468966607	NA	NA	NA	NA	NA	0	0	1	0.00100967768666971	1.689	NA	227	0	NA
"Myriophyllum spicatum"	"Afrotropical"	2154	33	0.164	0.11287	0.88713	0.49567	81.02707	57	2724	9.145	0.339	57	0.157	13.382	0.165	199	0.896	-0.0928132316107882	0.272541154678874	-0.695453798374629	-0.434089615798394	-1.00239781681895	-0.126467556531626	220	37	716	"M2B"	0.893838041854867	0	1.81579596534136	2.02168482245617	1.38869103195588	2.21869135151639	2.24873211271424	NA	NA	NA	NA	NA	0.0181500294586037	0.00613169044892254	0.942451999216526	0.488920861079884	1.883	NA	226.999	0	NA
